country_year	iso_code	country	year	co2_per_capita	Birth_rate	agriculture_land	agriculture_value_added	alternative_energy	arable_land	export	forest	fossil_fuel	gdp	industry	mortality	natural_resources	renewable_energy	unemployment	import
Cyprus - 2007	CYP	Cyprus	2007	7.992	11.674	15.9307359307359	2.02354110957099	2.21872233949577	11.8831168831169	53.2588980125664	18.6656926406926	96.7166461124675	31244.9262239722	18.1971026142189	4.3	0.00646008508977021	4.35690021514893	3.92	58.0160532639575
Cyprus - 2008	CYP	Cyprus	2008	8.057	11.626	12.5108225108225	2.09331339110352	2.2260725552661	8.91774891774892	50.0816009783701	18.6790043290043	96.1058446007409	35397.3636837901	17.8965853841243	4	0.0045562242611319	5.49849987030029	3.66	62.8441160392005
Cyprus - 2009	CYP	Cyprus	2009	7.712	11.577	13.8095238095238	1.98882032190529	2.46991435304255	9.40476190476191	48.7221408291604	18.692316017316	95.7814844337477	32109.2425148579	15.9544596761114	3.8	0.0186179480071588	6.34380006790161	5.36	54.068719899389
Cyprus - 2010	CYP	Cyprus	2010	7.28	11.517	12.3917748917749	2.06307849768372	2.86477145485534	8.93939393939394	50.3797480614863	18.7056277056277	95.3906538183929	31023.6383309791	14.4957587269308	3.5	0.0392288579455634	6.5806999206543	6.26	58.7213305901389
Cyprus - 2011	CYP	Cyprus	2011	6.922	11.441	12.5865800865801	2.1512815738882	3.52121540736687	9.09090909090909	53.4951590496264	18.7028138528139	94.8940948336657	32396.3857437121	12.7616461579395	3.3	0.0618388861193874	7.70100021362305	7.86	57.3218859959482
Czechia - 2000	CZE	Czechia	2000	12.355	8.9	55.3901902420085	3.25052833080989	9.03252141336655	41.9697165782322	48.0909898172434	34.1308399119969	89.962835459286	6029.03819275358	33.4912074773843	5.5	0.555510164523715	5.94159984588623	8.76	49.9553490796798
Czechia - 2001	CZE	Czechia	2001	12.367	8.9	55.3643069755403	3.20352708630753	9.57105851168448	41.8791251455934	48.8565118571175	34.1568396531642	89.0209378258251	6637.04165713981	33.9092002484563	5.2	0.767933259569992	6.28719997406006	7.99	50.1559443005111
Czechia - 2002	CZE	Czechia	2002	12.089	9.1	55.2866571761356	2.65958672335973	11.9721884077323	41.7885337129546	45.0041286043534	34.1828393943316	86.8719392271477	8060.86870292424	33.2092893969562	5	0.46643559667025	7.27600002288818	7.02	46.3305217203237
Czechia - 2003	CZE	Czechia	2003	12.444	9.2	55.2478322764333	2.44002731408219	15.5063509792095	41.7108839135499	46.728047793977	34.2088391354989	84.2496042476403	9818.56849307488	32.3422533834469	4.8	0.415562220659983	6.72429990768433	7.54	48.2454810636058
Czechia - 2004	CZE	Czechia	2004	12.517	9.6	55.2032099404608	2.41539461296366	15.5519167909235	41.6256795236863	57.0578398918942	34.2392699974113	83.6902433837101	11749.8526643577	33.5797495913721	4.6	0.887642069226789	7.13409996032715	8.21	56.431120090335
Czechia - 2005	CZE	Czechia	2005	12.252	10	55.1384933989128	2.28463529199072	14.8696040819686	41.535076365519	61.813226864735	34.2652731038053	83.6751207215882	13430.6698955613	33.6171981929638	4.3	0.76862005503228	7.53490018844604	7.93	59.4847335388564
Czechia - 2006	CZE	Czechia	2006	12.283	10.3	55.0679611650485	2.164955431803	15.3143027254792	41.4498381877023	64.875423442478	34.295715210356	82.9781730781546	15261.7975911138	34.3332159877379	4.1	0.766777284584562	7.88129997253418	7.15	62.1529584259566
Czechia - 2007	CZE	Czechia	2007	12.388	11.1	55.0032362459547	2.08890557484545	15.3210825238793	41.3592233009709	66.1007691863238	34.3217216828479	83.0622773413802	18466.5479299216	34.1827366160621	3.9	0.696645022387634	8.32209968566895	5.32	63.6782481196559
Czechia - 2008	CZE	Czechia	2008	11.798	11.5	54.9385113268608	1.91992797178235	15.9442536935492	41.2686084142395	62.9516480907081	34.3477281553398	81.4233055710291	22804.5776774507	33.6576334575029	3.7	1.53656583037449	8.9931001663208	4.39	60.7908510312007
Czechia - 2009	CZE	Czechia	2009	10.988	11.3	54.873786407767	1.75678751340306	17.5232383712388	41.1650485436893	58.3454298084121	34.3737346278317	79.6576977172214	19861.6974295256	32.9876944708572	3.5	0.707189798835756	10.2510004043579	6.66	54.4518147241498
Czechia - 2010	CZE	Czechia	2010	11.162	11.2	54.8161574313827	1.54059611257066	17.321530028249	41.053858104609	65.5430054071382	34.4041947177628	80.559800806804	19960.0684872157	33.1707518651997	3.4	0.979585756166673	10.9521999359131	7.28	62.4859061276726
Czechia - 2011	CZE	Czechia	2011	10.899	10.4	54.7514241325738	1.98251099186352	18.4405465913305	40.9632314862765	70.8218671927368	34.4327032625583	79.2873391262345	21871.2660754128	33.6505738219241	3.3	1.0928925505075	12.1571998596191	6.71	67.040951691926
Democratic Republic of Congo - 2000	COD	Democratic Republic of Congo	2000	0.019	45.965	11.2922079354227	31.9723582652415	2.80181656704021	2.95538254559891	11.4496120313427	63.4741183476324	2.03655324693759	405.216218582649	22.4057063027137	159.5	7.54660187239708	97.940299987793	2.91	15.5647908914142
Democratic Republic of Congo - 2001	COD	Democratic Republic of Congo	2001	0.016	45.931	11.2701528417988	32.8709040200447	2.75650901574677	2.95538254559891	11.987684833486	63.1772567874551	1.63973329140502	153.591044080197	30.0162665475473	155.2	18.1342977659398	98.342903137207	2.9	13.0542526803531
Democratic Republic of Congo - 2002	COD	Democratic Republic of Congo	2002	0.017	45.892	11.2701528417988	26.5837793204992	2.5731814642496	2.95538254559891	15.6713428067886	62.8803952272777	1.71458508382986	175.009951043154	32.6183368838049	150.7	18.5811135833311	98.2703018188477	2.92	13.6455028361936
Democratic Republic of Congo - 2003	COD	Democratic Republic of Congo	2003	0.02	45.844	11.2701528417988	26.0538388066067	2.57408365920547	2.95538254559891	24.0004430362555	62.5835336671004	2.01528666053489	173.796125167459	28.8579384069788	146.1	29.1082193768933	97.9720001220703	2.92	30.0309131413864
Democratic Republic of Congo - 2004	COD	Democratic Republic of Congo	2004	0.022	45.782	11.2701528417988	23.8793594908244	2.49308457751447	2.95538254559891	22.7295135131027	62.2866721069231	2.11264423141953	194.040002646806	31.7824234941503	141.3	23.6659318058687	97.8824996948242	2.89	26.6069011123967
Democratic Republic of Congo - 2005	COD	Democratic Republic of Congo	2005	0.026	45.702	11.2701528417988	21.5793822469407	2.51772027325414	2.95538254559891	22.9441827774461	61.9898105467458	2.54634961210342	218.386226715772	31.7922104949414	136.7	23.0857099453894	97.4222030639648	2.85	29.3704219175618
Democratic Republic of Congo - 2006	COD	Democratic Republic of Congo	2006	0.027	45.6	11.286032509208	21.2100606488187	2.8378828954838	2.95538254559891	21.7000985286877	61.6929489865685	2.67850049396916	255.433043197206	29.7345361457846	132	23.6674904459515	97.3331985473633	2.98	26.2631610943496
Democratic Republic of Congo - 2007	COD	Democratic Republic of Congo	2007	0.029	45.47	11.3142630290466	21.6022053014214	2.90919884383247	2.95538254559891	39.0719137879801	61.3960874263911	2.87375964109889	286.330472470967	30.2069711450062	127.5	25.6074440563692	97.1720962524414	3.11	41.0701412648286
Democratic Republic of Congo - 2008	COD	Democratic Republic of Congo	2008	0.03	45.307	11.3363181226704	22.6186797646015	2.78631575549189	2.97743763922278	39.0277992612379	61.0992258662138	3.06748618098597	327.563721821663	33.2234553959691	123.1	28.2627681595048	96.9657974243164	3.29	44.7444923865327
Democratic Republic of Congo - 2009	COD	Democratic Republic of Congo	2009	0.027	45.105	11.3561677069319	23.6746666958887	2.95649537742357	2.99508171412188	26.8137878113403	60.8023643060365	2.74256936215314	298.619691614791	33.0159156612094	118.9	28.312443780216	97.0193023681641	3.7	36.1330915534003
Democratic Republic of Congo - 2010	COD	Democratic Republic of Congo	2010	0.03	44.855	11.4686486844137	21.4284911224372	2.6841618670332	2.99949273284665	41.1111541549661	60.5055027458592	3.07821100504897	334.02157774666	38.6891499635451	114.8	25.9296176935777	96.8024978637695	3.98	49.6364561403107
Democratic Republic of Congo - 2011	COD	Democratic Republic of Congo	2011	0.036	44.549	11.5568690589092	20.9170760131139	2.7103291966026	3.08771310734214	39.515616667397	60.0196837299574	3.69164732083451	387.082476958569	40.9427375188412	110.9	28.5723301611815	96.209602355957	4.22	45.6825275271794
Denmark - 2000	DNK	Denmark	2000	10.165	12.6	62.3851048786236	2.151853225624	3.51787855260311	53.7591326891351	44.8472655641397	13.4716002828188	88.2800504024992	30743.5476816354	23.6527096233541	5.7	1.47864083452386	10.7161998748779	4.48	38.1366854891628
Denmark - 2001	DNK	Denmark	2001	10.429	12.2	63.0685835493754	2.33950941505079	3.47674067738744	54.0183832194202	45.5544939498925	13.5066933773274	88.2707013007272	30751.654348268	22.8907148022161	5.6	1.22898002191735	11.1043996810913	4.16	38.4140819246082
Denmark - 2002	DNK	Denmark	2002	10.337	11.9	62.8093330190903	1.7811164321679	3.756567851002	53.6412915390054	45.7044791859005	13.541786471836	87.9899084650889	33228.6935448819	22.655736229629	5.5	1.17848823568095	11.8464002609253	4.27	38.852495620333
Denmark - 2003	DNK	Denmark	2003	11.254	12	62.6443554089088	1.61078580311509	3.57739740990445	53.4056092387462	43.8384088674947	13.5768795663446	89.6796771920172	40458.7773986609	22.1629937831131	5.4	1.10905234417819	12.6991996765137	5.4	37.0432985323193
Denmark - 2004	DNK	Denmark	2004	10.194	12	62.3615366485977	1.6225264974926	4.45037489318967	53.4763139288239	43.9284349569116	13.6119726608532	85.4747882362454	46511.5983324305	22.1296309034227	5.2	1.31695265238389	14.4167995452881	5.2	38.2793303141397
Denmark - 2005	DNK	Denmark	2005	9.5	11.9	63.7991986801791	1.1456435911337	5.08061364953274	54.9611124204572	47.452125515225	13.6470657553618	82.1873030525818	48799.8256011275	22.2395319368162	5	1.73428643842749	16.096700668335	4.83	41.9476153409526
Denmark - 2006	DNK	Denmark	2006	10.916	12	63.8699033702569	1.16518989859219	3.97619629047885	55.3146358708461	50.7300470194145	13.6821588498704	86.6366222223976	52026.9995142723	22.8195938061561	4.8	1.91196034492863	15.2462997436523	3.9	46.6366891837203
Denmark - 2007	DNK	Denmark	2007	9.992	11.7	62.7621965590384	1.17441557607089	4.86685973951037	54.3483384397832	51.4825350512378	13.717251944379	82.0366135499006	58487.0549677696	22.1666735325257	4.5	1.66152221319678	17.6800003051758	3.8	48.5853161257883
Denmark - 2008	DNK	Denmark	2008	9.316	11.8	62.880037709168	0.85779095709926	5.20440411956962	56.610888522272	54.1757974140397	13.7523450388876	80.1313683361241	64322.0635020842	22.5939345580366	4.4	2.04331963306184	18.5280990600586	3.68	50.6524324898078
Denmark - 2009	DNK	Denmark	2009	8.833	11.4	62.0787178882866	0.833588855644673	5.09480510969679	57.2943671930238	47.1260734604538	13.7874381333962	79.5758042575441	58163.2768762815	19.9501979076929	4.2	1.21271031831581	19.3188991546631	6.41	42.6289658299793
Denmark - 2010	DNK	Denmark	2010	8.852	11.4	61.8901720480792	1.20190857029029	4.99498635503965	57.0586848927646	50.5229276395878	13.8225312279048	78.2742257090851	58041.3984363385	19.7049241450312	4.1	1.4300580726442	21.1816997528076	7.75	43.5770492484191
Denmark - 2011	DNK	Denmark	2011	7.92	10.6	63.3985387697384	1.31213398990708	6.63367450085431	58.8970068347867	53.8201489280677	14.0025453688428	74.8222782100362	61753.647131977	20.2546986056117	4.1	1.79503076641025	23.8097991943359	7.77	47.4256465609762
Dominican Republic - 2000	DOM	Dominican Republic	2000	2.242	24.771	52.0596149865452	6.71834204747894	1.21764293284858	18.588283999172	35.4978251417642	40.8294348996067	87.1480801652815	2869.17813861021	31.6704245093107	40.7	0.341035222477569	19.1387004852295	6.43	43.8025679543791
Dominican Republic - 2001	DOM	Dominican Republic	2001	2.226	24.356	52.0596149865452	6.99751861270975	1.03406460710905	18.588283999172	31.8906200886267	41.0377768577934	87.701295592677	2977.43451003068	29.7327726562993	39.6	0.0227890061751001	18.9281005859375	7.26	38.6199477193794
Dominican Republic - 2002	DOM	Dominican Republic	2002	2.401	23.959	52.0596149865452	6.80511921829037	1.251926955248	18.588283999172	30.724010155589	41.2461188159801	88.2630815860735	3110.32544702737	31.088108747831	38.7	0.0276477786275969	17.9902000427246	6.78	37.9992727472887
Dominican Republic - 2003	DOM	Dominican Republic	2003	2.412	23.572	50.4036431380667	6.69384984394826	1.83600175012339	16.9737114469054	42.1529981602708	41.4544607741668	85.4950774580325	2418.35042158878	31.8823028936378	37.8	0.541632394698216	18.9782009124756	6.94	42.2965050258884
Dominican Republic - 2004	DOM	Dominican Republic	2004	1.931	23.196	50.031049472159	7.02047299255392	2.36061155708051	16.9737114469054	41.1474766418853	41.6628027323535	86.6264888057654	2487.32906105687	31.8129445090859	37.1	1.21413014946712	20.7947998046875	6.3	40.2039462963058
Dominican Republic - 2005	DOM	Dominican Republic	2005	1.972	22.836	50.031049472159	7.21193528375622	2.57065733396001	16.9737114469054	28.3311381514539	41.8711446905403	86.4243537365776	3932.78440650852	30.2693576718316	36.5	0.720719152902612	19.5373001098633	6.59	33.3224205843488
Dominican Republic - 2006	DOM	Dominican Republic	2006	2.073	22.496	50.031049472159	6.8587193196752	2.33170317146956	16.9737114469054	28.2249162691947	42.079486648727	85.4024510118215	4109.03359145391	31.1098612580608	36	1.60623431120737	18.1331996917725	5.66	35.5415663659558
Dominican Republic - 2007	DOM	Dominican Republic	2007	2.141	22.182	50.031049472159	6.51157391056705	2.18388098624908	16.9737114469054	26.7620220119612	42.2878286069137	86.8982745736495	4707.79505245725	30.5469468475571	35.5	2.52804800384655	18.034200668335	5.16	35.1852086651157
Dominican Republic - 2008	DOM	Dominican Republic	2008	2.15	21.896	49.6170565100393	6.33582216775516	1.8093852103818	16.5597184847858	23.9067364940618	42.4961705651004	87.1128957327589	5087.98321278434	29.5921888123408	35	0.2341470456293	17.8195991516113	4.76	37.4853165972225
Dominican Republic - 2009	DOM	Dominican Republic	2009	2.066	21.636	49.6170565100393	6.13735251589717	1.93707571772415	16.5597184847858	21.0309281003904	42.7045125232871	84.8724211880225	5039.40312212985	27.7870235380193	34.5	0.123503913037307	17.4323997497559	5.47	29.5813545046849
Dominican Republic - 2010	DOM	Dominican Republic	2010	2.12	21.398	49.6170565100393	6.05745782580902	1.82806730648178	16.5597184847858	22.6757522059548	42.9128544814738	85.4027414273292	5555.39201393816	27.9233936099573	34.1	0.172400177108209	17.0319004058838	5.21	33.3241838654991
Dominican Republic - 2011	DOM	Dominican Republic	2011	2.172	21.178	49.6170565100393	5.63686024937601	1.99259384732704	16.5597184847858	24.186975308385	43.0392465328089	86.4845322538329	5913.42664885493	28.3955428840411	33.7	0.340146013353913	16.8682994842529	6.09	34.8026905899502
Ecuador - 2000	ECU	Ecuador	2000	1.622	25.503	32.477049444355	15.4045442662352	5.55671169568282	6.50668384602996	32.1275352850362	55.2846674182638	84.1073273286831	1445.27932442901	33.6175944877013	28.9	16.4254324449599	19.4284992218018	4.8	27.3371640115967
Ecuador - 2001	ECU	Ecuador	2001	1.776	24.97	31.3456273151876	12.6572665949658	4.77656915703003	6.03961990658721	23.2227470913006	55.0018883878241	85.8636343083442	1894.61619585804	29.0495989835675	27.3	9.40643461193225	17.0545997619629	4.25	27.5223100691327
Ecuador - 2002	ECU	Ecuador	2002	1.883	24.441	30.1578354002255	11.2309228939984	5.41358426808143	5.47592204863907	21.4923738863205	54.7191093573844	85.4397382541036	2172.1018772447	28.8079647076276	25.9	8.2460344422691	17.095100402832	4.95	27.884175755006
Ecuador - 2003	ECU	Ecuador	2003	2.001	23.933	29.1914962151715	10.8432997178355	5.5820745064348	5.23031083910453	22.5984000546606	54.4363303269448	85.2379539008164	2425.85184175715	27.999299352527	24.8	8.98633203028665	16.550199508667	5.66	24.643230639742
Ecuador - 2004	ECU	Ecuador	2004	2.117	23.455	30.3068126912546	9.69192133694068	5.56264786071622	5.14172974714125	24.5543485987149	54.1535512965051	83.9555057762964	2691.27768473838	29.7117039863263	23.7	13.4826527065949	16.7320003509521	5	26.1108917684824
Ecuador - 2005	ECU	Ecuador	2005	2.168	23.019	30.1980995329361	9.48116929916905	5.43716613863573	5.21823159929135	27.618174102084	53.8707722660654	84.8893298339034	3002.13860439139	31.5445808829987	22.7	17.8003632188387	16.1578998565674	3.78	28.4816556016882
Ecuador - 2006	ECU	Ecuador	2006	2.055	22.631	29.9726203897568	9.40813610619229	5.43546659055392	4.96456756321469	30.3330747691276	53.5879932356257	84.9444118600684	3328.88415626323	33.8867080249743	21.8	18.8599545665966	14.1922998428345	3.55	29.3767084189742
Ecuador - 2007	ECU	Ecuador	2007	2.356	22.287	29.8437751650829	9.35565570716795	5.4811306893727	4.81156385891448	31.9317679733426	53.305214205186	85.5949458040093	3567.83718649963	34.4581317472432	20.9	17.0404305749685	15.8769998550415	3.14	30.6553704545877
Ecuador - 2008	ECU	Ecuador	2008	2.034	21.982	29.9766468030279	8.96568289225354	8.23198870714925	4.97664680302786	34.1636395532671	53.0224351747463	83.1489281776411	4249.01896979445	37.9193050944151	20	18.8207274382713	15.3199996948242	3.92	33.8933078227637
Ecuador - 2009	ECU	Ecuador	2009	2.2	21.712	30.3366081494605	9.91394134641047	5.68939830964393	4.82928007730713	25.2491079369784	52.7396561443067	87.0150755823181	4231.61923466057	32.4176148293515	19.1	9.20676755896829	12.8745002746582	4.61	26.8557410860957
Ecuador - 2010	ECU	Ecuador	2010	2.32	21.471	30.1888387824126	9.73311807843671	5.467038339368	4.77693670478338	27.8949559708311	52.456877113867	87.8486545089658	4633.59128443099	34.7241859855329	18.3	11.8671798430469	11.7878999710083	4.09	32.4082827425812
Ecuador - 2011	ECU	Ecuador	2011	2.453	21.253	29.5784345305202	9.60111666656407	6.82140628517867	4.65332581736189	31.121199802252	52.2885649863102	86.2418461703378	5200.55510783504	37.6346398733428	17.5	16.1412186806429	13.1541004180908	3.46	33.3690390907468
Egypt - 2000	EGY	Egypt	2000	2.039	25.958	3.30604249334472	15.5380770361658	2.42498746789487	2.81380280275252	16.2011173184358	0.0594806368978854	93.8815510707984	1450.47624243298	30.7518670979124	46.6	7.7405358795519	7.8206000328064	8.98	22.8168185827698
Egypt - 2001	EGY	Egypt	2001	1.772	25.578	3.35325732080968	15.3512684694731	2.40542487299123	2.87407705058014	17.4797881237803	0.060126575920438	94.2236041496494	1378.20338333845	30.8988569835517	43.9	6.4909434193036	7.4488000869751	9.26	22.330638416504
Egypt - 2002	EGY	Egypt	2002	1.76	25.258	3.4396504093626	15.4048561625759	1.98556418188441	2.94941986036466	18.3161784111903	0.0607725149429906	94.8704914261058	1191.10323854218	32.1817629981525	41.5	7.36627696637998	6.87060022354126	10.01	22.6708894167326
Egypt - 2003	EGY	Egypt	2003	2.011	25.015	3.4245818474057	15.2867065868263	1.97351557871403	2.91928273645085	21.7964071856287	0.0614184539655432	94.9735800017942	1102.46819936156	33.3705868263473	39.4	9.12586051064129	7.02710008621216	11.01	24.3832335329341
